,device_id,group
13596,1846971566062993938,10
68527,6136750036684622847,10
39175,6914477072177893478,7
3908,8564661197725524459,11
11558,8929313272536568746,10
50942,8680442811570967773,0
37849,-7350541419056966423,11
12029,2793804270310394991,7
38962,-5744384401722720228,0
23529,1775635294653840665,5
44031,3512146207560560499,4
59584,-1523515308875236528,11
21136,627650732209802508,9
33053,3611753702706959009,7
21180,1568110506237280145,6
16946,-796174197446536999,8
63241,1893770012533184980,3
13624,1773281346901922466,4
24030,-505464518524072550,2
73021,5874918381317407367,6
14107,-3049092807223445408,4
58352,4093943413740133407,6
42009,4429983361589886462,6
40035,-2197702430972591392,10
38404,2208373779221846030,2
33766,2528837968626951799,6
5293,8309976744379440224,1
44880,748295404891166506,9
45604,-4410272331970702180,10
26234,-3546117819716807303,3
63116,-3054758611301265657,4
1222,-6909362833549467646,9
3273,-3323508134440867623,11
68599,8868386244196374540,6
39547,-5800065449280377110,10
43370,-502245438680303732,6
25898,8792813264896186669,8
23722,-7620501654484342148,1
44976,4960067567524070039,3
26284,-8386789649359481850,0
69981,9065765566899309403,8
28812,7511091930110395604,11
17077,-6417730417140154545,2
39942,4423572858080310120,11
27623,6192992968914231882,11
45186,-3430368591381196165,10
44196,8968719683706944968,10
35826,5492488079893792125,0
61332,390407471844350536,3
6939,-5392476162277178472,6
63185,6691433757043963744,10
26839,3829088493477250342,10
43410,-4477353898751756798,2
39125,-4203909966008418915,2
13313,878338135159011360,10
74023,1283996061913345845,5
65150,746685889649712139,7
34159,1972338013214245595,7
34757,-8740865201509453991,7
55110,-4144994270912309656,2
49420,-4059302573969370450,7
6659,3142874641051285729,6
22094,8484987264079519566,7
53691,-93884506359992667,3
44419,-18294146237227989,9
35765,5231147339757619088,1
46636,6723375054908170252,6
10778,-1731029714525634871,10
19713,-4348038916147249461,2
16965,-5636977151948502219,10
12356,8753948215470633099,0
23506,2101552071752657901,8
65064,-1020068765377138548,0
3453,1295880269660173157,11
64467,-3346564034422234463,0
46232,7613974097556658884,0
54333,2080370933151548288,8
10781,3953930836576396066,0
15661,-4098683532477644628,9
12900,-1289915872272331600,7
9254,938735566369219093,8
5440,3944372450452189801,4
48687,-4342627226121578544,11
46108,-588289303841680520,6
52968,922701091450048634,2
14803,2912858046404240619,6
28138,6416214063402210325,5
42688,-7725329266427000808,6
17258,8096609907250815127,10
45420,4605936078335498464,4
66870,5394272018825250406,9
63126,-7753055268502306048,10
67359,-2009277955973189267,11
6931,-1574234168805029224,4
4935,-2136317894789997512,3
40054,-7543777354189481880,10
55136,7597120355589774243,7
1727,4048061586818987051,4
73877,5463695668031593138,4
13078,3884672011658942154,6
36210,8156730069977878832,6
17048,-5177622983441099217,11
62467,7819936464876643594,3
52559,-4625087044152283309,9
63987,-6911714568006222284,3
34182,5924174755240072459,6
61656,3654749872960123491,9
32825,1699987319936966839,4
70230,6454941409941334392,6
68903,-3898492421324209554,8
48912,-7100837497161627311,5
59936,-3460137182023082461,3
67957,-1401319587745387479,1
46147,8951516194408116872,1
54969,5277640926065722389,0
53920,-5728470288328863466,7
59904,-2918590527193497768,10
16134,2000920442856407169,11
28671,-3512560832555327527,8
31686,1991438518527922213,11
74381,6416800079317996772,4
59089,2765912474777054428,2
27399,-4296982513604327501,1
46237,7370827425283180119,0
62499,994957985493748350,7
60725,-3823445132008412166,5
52170,2015151689430204989,0
30420,-6163851528177165216,10
9679,6551678698034517817,8
28678,6995178142677345545,8
40698,-2278335890950954756,8
73515,3137178670922389138,7
3114,1101753585583582839,11
45202,-4227708340230191447,9
38469,8300797028459228701,1
64656,2150116602611988998,7
62352,-2840161631027535131,6
9827,-1949132825748042435,10
53327,6534719924470430413,7
16388,-737422696999229289,8
66298,5783305785384528409,9
46828,560270673875940495,11
59870,-2039442668234802861,7
74463,3247524274559251628,3
4168,5870117155751240422,11
63566,7034820643353354590,4
37965,-6527316566530639861,1
70072,-2966632403853727870,6
7249,5877670391169573812,10
57806,-4895026816219558130,5
3671,-1112922732775667948,10
32926,3747312502333560938,7
34661,-5267644197156038992,10
21386,5662078751094197120,5
73551,-1129021567416773189,10
72727,-3718947987689669154,11
1904,-1235849265659584560,11
69098,-5930167859497304469,6
1509,1020781288005823057,3
44104,-2371333954118738330,10
66319,-2653237387188811958,7
37837,-8786417946935629059,10
28808,-7677537589091817605,5
54155,9106388334023851271,11
21283,3723010104122757691,10
49237,-2213683025763491644,5
65359,-2447301629709858463,11
34058,8965923388096732756,10
70848,-2262121518778766479,0
37899,5980884879662634915,11
57269,2506185170508212272,0
48087,-3269664694077330171,6
34769,5019361982961999465,2
28696,1707000895296322774,3
35149,-3624262745981611197,6
43905,5468668986094471393,9
56622,5693804980351544950,0
66599,-6088809559997495535,10
54560,909111322792528863,6
33083,2914869407862634117,6
26997,6910209388503026377,0
10141,2938459516745684586,11
54128,6239090848510544655,3
5570,-1884569734172657698,1
47106,344515114725931091,9
30202,2336441622261304531,8
73739,4276310463232799775,10
43463,5108596954493012334,2
65053,7741848734175196584,6
41518,-4462518076877902025,3
3507,-412059884216551317,11
22321,-4277044926405137964,7
58608,5467636976149166201,9
57227,6646975260425591285,0
1617,-5033378471603843693,11
52842,328804322300586702,5
16586,7080595175778782130,3
32331,-7423729136460301207,5
16478,2029751286215084186,9
64612,-7661850542895056424,7
3088,5217611195490706110,10
71732,-989067345877593039,10
21467,7698009868162410024,9
10927,-8288222216912271806,4
54219,4684784513704979521,1
41221,6960710270834871693,3
53209,-7872230945651071878,0
12400,-8956989067360140427,6
36477,4746582026196018713,0
41945,-555737201639155054,3
52942,-1625944954857171561,11
62195,-4002344427312153848,4
70933,-1027412422945843257,4
46797,-3117415238975323318,7
20021,-6172959320260638732,7
9585,-6619738857855705003,1
71202,3552044318384989657,6
45211,-8103187340173877495,1
56314,6877506839437772772,2
18991,7050010026606655361,9
18178,-6923986189419310777,6
6178,7758697988783998059,0
45479,-481267790206677196,1
32947,1577494213783499558,7
72,-4144208717804687615,11
34296,-2490517649660628091,2
65438,9151002096324438164,7
8708,-5713765901959373788,9
70104,2905184721451437472,8
42719,-588265504745227185,10
8126,5853993141313533756,3
39128,2946947283202163691,3
12240,-6414152639204746965,10
65812,-5033506476789468449,1
11159,5079026096495492818,0
19912,-3401642929472532650,1
62081,-3607175678553670234,9
49161,2654754484543623954,10
13414,8799174659768356019,6
12684,-9096106805927827948,9
30826,-7915053170792096555,11
13911,7022736204182031747,6
61934,2253432876617019373,4
60192,-8316020658218045280,2
32384,-8744445395984602463,11
72029,-3877665621843199899,9
3171,-5546689357487652115,0
23620,1529601514101091873,11
66542,-2025595386311220408,7
28614,5018785331795385919,1
70772,6483187242851953963,11
6184,6006881228157144516,2
8386,-3334468769481113574,11
71276,8039233339761708843,7
39822,7354284270659655033,4
22462,-2403391136745078767,6
44441,7177258061558772078,2
70065,5737835341222326072,7
10729,5585318921828282939,4
48871,-1453002926984485545,1
32990,-1518847263814073616,3
72383,6021903247982801275,7
61445,6361390884441555896,10
72134,3834111614415482675,0
13423,-3313981513392751194,10
3458,5721871268515576767,9
9067,7005512486521839462,6
49054,-7861030403102867708,7
26285,-3768251199300267678,4
55388,1600304843745041799,8
1088,3945821013926918023,1
39047,5251253371369855882,5
32205,4955285453467618168,1
26046,-232633539404695012,3
10500,3597223885871024243,1
41589,6256412964680736363,5
56516,8016031304711785139,6
69776,-7306877916891586046,7
2865,-8491859309917749605,6
74111,-2631005344347056855,10
47619,-2629123164537110314,10
52177,7344074574959520520,1
62515,1205646952914953864,6
61182,2822093633060613585,0
55134,3323154387026701708,9
32368,8075438946297571407,10
52471,-2206360011127920956,1
47449,-4605442109046076396,2
52662,532414664495823919,0
30315,-4866177780261996851,10
29365,5467021123794456027,6
9191,-8356107424785173063,5
41678,883660104914365519,8
52606,5019754623920240490,9
20110,-3418205072235679328,1
17879,5300750428498318188,0
34734,-5206203766498927318,9
38571,8471005186919886534,8
59512,-6990275090949717632,6
63620,3382042074846382687,11
43068,-157887247063966456,1
46732,-4496432919771172676,9
61694,-7123140126757107667,10
13316,8082356635536029706,6
1503,-3004255342038425026,10
45587,5231317766712161999,9
11496,-934344045356762186,1
3488,7376463236565207493,11
36519,6185595355115383041,10
42961,-8308855320293590910,0
65896,5429442157014812020,6
52569,4506779939784742475,4
54555,-4767954700066857742,7
29726,2842957504417113295,5
25203,696519119320751221,1
46545,-7221725773311325621,3
64887,-8204264890164649479,11
53074,-3046467718383129296,2
69730,2912407899644975134,7
66887,5416816751856801351,7
57575,6902768613910005070,10
50715,2527814253959748533,7
11330,787737173671699036,9
57520,8060517513805986089,8
14945,-8448086333833766953,10
17916,-2903778296128614698,9
54839,7322364934306898419,11
67181,8130529245759945387,11
54916,-3136201807777898290,9
56992,6470965701455592000,10
24679,591786141956904859,10
57145,1585312092614498899,5
8735,-8804138957870305351,5
13353,-853737797806702209,3
23932,7865853107380613081,8
34554,646402920327780034,4
66883,5023775805131869386,9
11202,2774838061233715685,11
46268,-2344134889506009194,8
32560,2905293148302797350,10
72414,3233647678188195657,7
64463,-7887639028356124140,10
68201,1433601217326959066,0
27699,-857835622113917882,11
23979,5014298157507510116,10
51034,5894513453637562423,8
39909,4087729524622069165,9
57161,-3461311879166884995,4
38672,-2003011886382946516,0
14278,-1373748593575492768,10
55229,1724950403371504497,1
23865,9202639446484892085,7
65549,-6092342755632343307,0
64855,6134552141593906601,11
68213,3925491816932973289,7
5621,4615424571884154942,3
34334,-4070973813658969059,3
2276,-2838109166264181198,9
61324,-5852635068232482078,7
60273,2296495528250012306,3
545,-184400817050772603,7
61141,747281537748936063,5
8979,-6419731962807450489,11
251,6565337312089151336,3
57829,4425971987849162720,1
42698,7224693288334011388,6
38317,2475037838795791770,11
30716,5995513266102568168,9
44191,2174617574361193532,3
71074,3405659617515873428,10
53732,2500049156503306877,7
65046,5368226375406191026,7
68019,1353154152421759262,4
67725,-8913621224356044251,8
42920,-2928739399219741196,7
42661,-7153351891088596542,11
8353,-648810589589311115,8
12511,6668714291089200872,4
48655,9132768275972508455,10
45722,1458663192484891225,10
73884,934223599914939310,1
33878,7257443478065605870,10
775,7853842154200083534,2
3423,3010974422078283719,7
28955,-5453089557410392773,5
67993,-6997207852844156976,5
4927,5361572250296176680,6
29680,-5514714136441329543,10
74361,-4400464890027027375,10
63300,-4703825012969958696,2
16561,1994346436308126590,2
29679,3310953341568080585,10
57660,-4467174135666453007,2
69727,8733827491962236033,6
52592,9065068017962614826,6
20165,-4289601505860315362,11
27384,-2062922160118655291,10
5511,-5071849101167488691,3
50999,-5351156306398789935,9
14620,-3115284297469226655,10
47892,-6090702707636116922,0
70943,-5285287756839759054,10
53682,-175763405701997379,4
37670,-8237412339104936235,5
43470,-3799481793167761463,2
30044,-8754452537234569341,7
72814,962809058890388177,3
14158,6761988633484604571,6
47334,1482034419331079427,3
54382,8780646979494848927,10
11714,-5736538692669895671,9
57722,-5830991171418826455,5
57023,-8501474912792774504,9
3780,6858916442502875002,10
22077,-2144835872950490451,5
46331,-1116019461291737298,5
57650,916551856347347513,3
1849,1339666619907578625,11
37884,-8890347711542200592,5
41935,6553739644259103336,1
15480,-5890468164234798676,6
63656,-1045127484619006476,1
29970,-4899266241736501511,10
14681,-5405501572606973307,6
10111,2621058280856666521,5
22137,4515152977141759384,11
40344,9154073338685316562,7
51347,-2134042184799542560,2
59358,-1568149147063383778,6
15209,2313992640656047148,9
23970,-7040419735772046536,9
8461,3652904089022192571,6
52520,-7330279921574094624,10
64796,-7856308406507057734,10
3122,9212680908548742780,11
12035,-5159524171899321538,9
8092,-7750896635535335225,8
56562,7116196136672697409,5
16208,2473591760320284845,7
57341,7279727682278249925,3
56496,-5825846676021637439,11
47131,-475556091354652863,2
10989,939900770280083907,9
70450,-5611111941494342185,1
64741,-5094919165415628374,10
69491,1063231435193051978,10
61291,-3981360714636537898,1
33831,5452016811036746648,10
37856,-468546015054633680,11
23343,195954318326311383,10
35684,-2605144158574997887,6
35722,-7076558874173261996,10
12830,-548822360812046251,9
56333,6157688923360052545,5
31367,-2185438892799563811,10
49655,5071578928201936088,8
9366,2936287067596598041,1
67760,1266399159946559412,9
44418,5908218959310199202,9
14572,2302131426264751737,5
39613,3242778455233935617,1
50838,-230439452532239129,0
69908,-5535676049933702046,10
62872,7201631899279333659,8
44124,3829788701129174510,5
63729,-4672315837253350083,0
34377,3292882626941093350,7
19825,5241623610792544611,5
19954,-5813186342529851757,4
55418,-5911545483884816832,7
19412,497250578253615344,9
4051,7926890014223966178,1
59826,4297948123279494809,9
11612,-1249475143852264694,10
64222,1558588921514541346,9
48909,6044579573046195528,8
11280,-1051884239595163608,1
34509,-7243585185010561183,7
40459,-8902163646143196373,5
65206,-6761240148304527832,9
46302,-8526063503608252099,0
30238,-1122079712460005598,2
11157,1065935630528297285,2
61180,-8650871657592588433,4
25458,-8743292872615477774,8
39527,-34297647570626843,10
62395,2813567674855966106,10
54904,3035311210168189734,4
73398,1960368155586831926,8
18220,4176441336994917188,0
74184,-1865568459225659071,1
11665,-856426495491968202,7
36738,634505842620112864,10
37811,-2876670182687327494,2
32440,-4222946109017206294,7
24622,-4687137109578997061,9
12138,-3775758989316758693,9
52363,2037016019738789134,7
45526,-4776226439170976829,6
12647,6824830189648490139,0
16396,-3255038969882617456,10
60568,7568186969262166712,10
34454,7193635366562150218,10
74158,2562190240851169802,10
60895,-1051438901055592350,6
28525,5480523747861547125,11
7169,4645536894415289310,4
41033,-6427988403077018375,11
24794,1138982345561518865,8
30800,-9158733571974617700,2
51962,2821873835161128894,9
32471,-4457816891059890131,11
3435,-1458857306549154490,4
73297,-3002321935516815809,0
29213,1752160505864356150,11
4961,926876057488428980,3
23029,6385729450309875695,9
53853,7929198076165295105,11
53498,-4917797589519097515,11
12040,6067880744359689517,8
73221,3203874205823536097,7
36499,-6511777980666009277,10
55422,1887638647504703865,10
51118,-4590500844363204341,5
46708,6851594175203607624,2
10482,7011511313708699738,4
56945,-9079342812768398424,1
46998,-4554622508598614314,10
5455,1299453701356066030,6
63403,-1512041359795270227,10
14352,-7363364339878825664,3
10112,799776321633516022,2
50740,-7204573184685494156,1
24581,8134135952016942868,4
11272,-6064527084805083733,2
